High Blood Sugar Testing; Total; Adults without Diabetes Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2017
Data downloaded on 25-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,55.2,54.2,56.6
Alabama,56.3,54.3,58.2
Alaska,51.2,48.1,54.4
Arizona,55.8,54.6,57.0
Arkansas,53.1,50.2,56.0
California,No Data,No Data,No Data
Colorado,56.7,54.7,58.7
Connecticut,56.0,53.8,58.2
Delaware,61.0,58.4,63.4
District of Columbia,54.2,51.9,56.5
Florida,59.3,57.5,61.0
Georgia,58.1,56.1,60.0
Hawaii,51.6,49.9,53.2
Idaho,No Data,No Data,No Data
Illinois,No Data,No Data,No Data
Indiana,56.6,55.3,57.8
Iowa,54.9,52.8,57.0
Kansas,No Data,No Data,No Data
Kentucky,59.4,57.4,61.3
Louisiana,53.5,51.4,55.6
Maine,54.5,52.6,56.4
Maryland,62.0,60.4,63.6
Massachusetts,53.7,50.5,56.8
Michigan,54.9,53.5,56.2
Minnesota,47.9,46.7,49.0
Mississippi,55.1,52.7,57.4
Missouri,55.5,53.6,57.5
Montana,50.3,48.2,52.3
Nebraska,52.0,50.2,53.9
Nevada,55.8,53.0,58.5
New Hampshire,52.5,50.1,54.9
New Jersey,59.7,57.9,61.5
New Mexico,58.3,56.3,60.3
New York,57.2,55.3,59.0
North Carolina,61.1,58.7,63.4
North Dakota,50.3,48.6,52.0
Ohio,57.1,55.3,59.0
Oklahoma,54.5,52.6,56.3
Oregon,53.9,52.1,55.8
Pennsylvania,55.6,53.7,57.5
Rhode Island,57.4,55.2,59.7
South Carolina,59.7,58.2,61.3
South Dakota,54.2,51.7,56.7
Tennessee,No Data,No Data,No Data
Texas,53.8,51.5,56.0
Utah,52.5,50.7,54.3
Vermont,50.1,48.1,52.1
Virginia,57.9,56.1,59.6
Washington,51.9,50.7,53.2
West Virginia,62.0,60.0,63.9
Wisconsin,55.3,53.2,57.3
Wyoming,No Data,No Data,No Data
Guam,50.8,47.2,54.5
Puerto Rico,No Data,No Data,No Data
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
