High Blood Sugar Testing; Total; Adults without Diabetes Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2014
Data downloaded on 25-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,54.3,53.7,55.2
Alabama,52.5,50.7,54.2
Alaska,51.1,48.9,53.2
Arizona,53.8,52.2,55.3
Arkansas,No Data,No Data,No Data
California,53.7,50.0,57.4
Colorado,55.7,53.4,57.9
Connecticut,53.5,51.7,55.3
Delaware,59.9,57.4,62.3
District of Columbia,58.5,55.7,61.2
Florida,55.8,54.1,57.5
Georgia,54.0,52.0,55.9
Hawaii,47.1,45.4,48.9
Idaho,49.4,47.3,51.6
Illinois,55.6,53.5,57.7
Indiana,55.2,53.8,56.6
Iowa,54.7,52.4,57.0
Kansas,51.1,49.4,52.7
Kentucky,54.3,52.6,56.1
Louisiana,55.5,53.8,57.1
Maine,53.9,52.3,55.6
Maryland,57.9,56.0,59.7
Massachusetts,53.6,52.1,55.1
Michigan,54.9,53.3,56.5
Minnesota,46.5,45.4,47.5
Mississippi,54.0,51.6,56.4
Missouri,55.2,53.2,57.3
Montana,No Data,No Data,No Data
Nebraska,53.7,52.0,55.5
Nevada,55.2,52.3,58.1
New Hampshire,No Data,No Data,No Data
New Jersey,56.3,54.9,57.8
New Mexico,55.3,53.5,57.0
New York,57.8,55.1,60.5
North Carolina,No Data,No Data,No Data
North Dakota,51.8,49.8,53.7
Ohio,55.1,53.4,56.8
Oklahoma,52.5,50.1,54.9
Oregon,52.9,50.8,55.0
Pennsylvania,55.9,54.3,57.4
Rhode Island,55.9,53.8,57.9
South Carolina,55.0,53.6,56.5
South Dakota,54.3,52.1,56.5
Tennessee,57.9,55.5,60.2
Texas,53.7,51.5,55.8
Utah,No Data,No Data,No Data
Vermont,49.5,47.8,51.1
Virginia,56.5,55.0,58.1
Washington,49.8,48.2,51.4
West Virginia,61.9,60.1,63.7
Wisconsin,No Data,No Data,No Data
Wyoming,49.9,47.5,52.4
Guam,50.4,47.4,53.4
Puerto Rico,72.1,70.4,73.7
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
